Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "East_y=148mm_Tec" I=17 J=25 F=POINT
  20.0000	 148.0000	  42.5000	   0.4348	   3.2174	   0.9239	  51.0200	  27.7350	
 -20.0000	 148.0000	  45.0000	  -0.4348	   3.2174	   0.9783	  14.2690	  12.5305	
 -17.5000	 148.0000	  45.0000	  -0.3804	   3.2174	   0.9783	  16.2829	  14.4041	
 -15.0000	 148.0000	  45.0000	  -0.3261	   3.2174	   0.9783	  18.3678	  16.2124	
 -12.5000	 148.0000	  45.0000	  -0.2717	   3.2174	   0.9783	  20.5562	  17.9755	
 -10.0000	 148.0000	  45.0000	  -0.2174	   3.2174	   0.9783	  22.8600	  19.7600	
  -7.5000	 148.0000	  45.0000	  -0.1630	   3.2174	   0.9783	  24.1800	  20.3913	
  -5.0000	 148.0000	  45.0000	  -0.1087	   3.2174	   0.9783	  25.6514	  21.0511	
  -2.5000	 148.0000	  45.0000	  -0.0543	   3.2174	   0.9783	  27.1542	  21.7036	
   0.0000	 148.0000	  45.0000	   0.0000	   3.2174	   0.9783	  28.5800	  22.3100	
   2.5000	 148.0000	  45.0000	   0.0543	   3.2174	   0.9783	  32.4080	  23.8782	
   5.0000	 148.0000	  45.0000	   0.1087	   3.2174	   0.9783	  36.0931	  25.3736	
   7.5000	 148.0000	  45.0000	   0.1630	   3.2174	   0.9783	  39.9413	  26.9153	
  10.0000	 148.0000	  45.0000	   0.2174	   3.2174	   0.9783	  44.3200	  28.6400	
  12.5000	 148.0000	  45.0000	   0.2717	   3.2174	   0.9783	  44.5537	  27.8489	
  15.0000	 148.0000	  45.0000	   0.3261	   3.2174	   0.9783	  45.1636	  27.1983	
  17.5000	 148.0000	  45.0000	   0.3804	   3.2174	   0.9783	  46.2450	  26.6789	
  20.0000	 148.0000	  45.0000	   0.4348	   3.2174	   0.9783	  48.0700	  26.3300	
 -20.0000	 148.0000	  47.5000	  -0.4348	   3.2174	   1.0326	  13.4355	  12.5197	
 -17.5000	 148.0000	  47.5000	  -0.3804	   3.2174	   1.0326	  15.1533	  14.0917	
 -15.0000	 148.0000	  47.5000	  -0.3261	   3.2174	   1.0326	  16.9947	  15.6503	
 -12.5000	 148.0000	  47.5000	  -0.2717	   3.2174	   1.0326	  18.8361	  17.2089	
 -10.0000	 148.0000	  47.5000	  -0.2174	   3.2174	   1.0326	  20.5392	  18.5659	
  -7.5000	 148.0000	  47.5000	  -0.1630	   3.2174	   1.0326	  21.7775	  19.2450	
  -5.0000	 148.0000	  47.5000	  -0.1087	   3.2174	   1.0326	  22.8775	  19.7225	
  -2.5000	 148.0000	  47.5000	  -0.0543	   3.2174	   1.0326	  23.9775	  20.2000	
   0.0000	 148.0000	  47.5000	   0.0000	   3.2174	   1.0326	  25.4001	  20.8150	
   2.5000	 148.0000	  47.5000	   0.0543	   3.2174	   1.0326	  28.0594	  21.9569	
   5.0000	 148.0000	  47.5000	   0.1087	   3.2174	   1.0326	  31.0413	  23.2362	
   7.5000	 148.0000	  47.5000	   0.1630	   3.2174	   1.0326	  34.0231	  24.5156	
  10.0000	 148.0000	  47.5000	   0.2174	   3.2174	   1.0326	  36.5968	  25.4794	
  12.5000	 148.0000	  47.5000	   0.2717	   3.2174	   1.0326	  37.6056	  25.2331	
  15.0000	 148.0000	  47.5000	   0.3261	   3.2174	   1.0326	  38.2063	  24.6713	
  17.5000	 148.0000	  47.5000	   0.3804	   3.2174	   1.0326	  38.8069	  24.1094	
  20.0000	 148.0000	  47.5000	   0.4348	   3.2174	   1.0326	  39.4075	  23.5475	
 -20.0000	 148.0000	  50.0000	  -0.4348	   3.2174	   1.0870	  12.6020	  12.5088	
 -17.5000	 148.0000	  50.0000	  -0.3804	   3.2174	   1.0870	  13.9903	  13.7953	
 -15.0000	 148.0000	  50.0000	  -0.3261	   3.2174	   1.0870	  15.4919	  15.1219	
 -12.5000	 148.0000	  50.0000	  -0.2717	   3.2174	   1.0870	  16.9934	  16.4484	
 -10.0000	 148.0000	  50.0000	  -0.2174	   3.2174	   1.0870	  18.3192	  17.5326	
  -7.5000	 148.0000	  50.0000	  -0.1630	   3.2174	   1.0870	  19.2650	  18.0925	
  -5.0000	 148.0000	  50.0000	  -0.1087	   3.2174	   1.0870	  20.0350	  18.4100	
  -2.5000	 148.0000	  50.0000	  -0.0543	   3.2174	   1.0870	  20.8050	  18.7275	
   0.0000	 148.0000	  50.0000	   0.0000	   3.2174	   1.0870	  21.8547	  19.1914	
   2.5000	 148.0000	  50.0000	   0.0543	   3.2174	   1.0870	  23.6037	  20.0212	
   5.0000	 148.0000	  50.0000	   0.1087	   3.2174	   1.0870	  25.6325	  20.9975	
   7.5000	 148.0000	  50.0000	   0.1630	   3.2174	   1.0870	  27.6613	  21.9737	
  10.0000	 148.0000	  50.0000	   0.2174	   3.2174	   1.0870	  29.2978	  22.6117	
  12.5000	 148.0000	  50.0000	   0.2717	   3.2174	   1.0870	  29.9537	  22.4037	
  15.0000	 148.0000	  50.0000	   0.3261	   3.2174	   1.0870	  30.2175	  21.8575	
  17.5000	 148.0000	  50.0000	   0.3804	   3.2174	   1.0870	  30.4813	  21.3113	
  20.0000	 148.0000	  50.0000	   0.4348	   3.2174	   1.0870	  30.7450	  20.7650	
 -20.0000	 148.0000	  52.5000	  -0.4348	   3.2174	   1.1413	  11.7685	  12.4979	
 -17.5000	 148.0000	  52.5000	  -0.3804	   3.2174	   1.1413	  12.8273	  13.4989	
 -15.0000	 148.0000	  52.5000	  -0.3261	   3.2174	   1.1413	  13.9891	  14.5934	
 -12.5000	 148.0000	  52.5000	  -0.2717	   3.2174	   1.1413	  15.1508	  15.6880	
 -10.0000	 148.0000	  52.5000	  -0.2174	   3.2174	   1.1413	  16.1779	  16.6078	
  -7.5000	 148.0000	  52.5000	  -0.1630	   3.2174	   1.1413	  16.7525	  16.9400	
  -5.0000	 148.0000	  52.5000	  -0.1087	   3.2174	   1.1413	  17.1925	  17.0975	
  -2.5000	 148.0000	  52.5000	  -0.0543	   3.2174	   1.1413	  17.6325	  17.2550	
   0.0000	 148.0000	  52.5000	   0.0000	   3.2174	   1.1413	  18.1815	  17.5009	
   2.5000	 148.0000	  52.5000	   0.0543	   3.2174	   1.1413	  19.1481	  18.0856	
   5.0000	 148.0000	  52.5000	   0.1087	   3.2174	   1.1413	  20.2237	  18.7587	
   7.5000	 148.0000	  52.5000	   0.1630	   3.2174	   1.1413	  21.2994	  19.4319	
  10.0000	 148.0000	  52.5000	   0.2174	   3.2174	   1.1413	  22.1781	  19.8986	
  12.5000	 148.0000	  52.5000	   0.2717	   3.2174	   1.1413	  22.3019	  19.5744	
  15.0000	 148.0000	  52.5000	   0.3261	   3.2174	   1.1413	  22.2287	  19.0437	
  17.5000	 148.0000	  52.5000	   0.3804	   3.2174	   1.1413	  22.1556	  18.5131	
  20.0000	 148.0000	  52.5000	   0.4348	   3.2174	   1.1413	  22.0825	  17.9825	
 -20.0000	 148.0000	  55.0000	  -0.4348	   3.2174	   1.1957	  10.9350	  12.4871	
 -17.5000	 148.0000	  55.0000	  -0.3804	   3.2174	   1.1957	  11.6419	  13.1662	
 -15.0000	 148.0000	  55.0000	  -0.3261	   3.2174	   1.1957	  12.4211	  13.9361	
 -12.5000	 148.0000	  55.0000	  -0.2717	   3.2174	   1.1957	  13.2667	  14.8168	
 -10.0000	 148.0000	  55.0000	  -0.2174	   3.2174	   1.1957	  14.1300	  15.7900	
  -7.5000	 148.0000	  55.0000	  -0.1630	   3.2174	   1.1957	  14.2454	  15.6559	
  -5.0000	 148.0000	  55.0000	  -0.1087	   3.2174	   1.1957	  14.4033	  15.6211	
  -2.5000	 148.0000	  55.0000	  -0.0543	   3.2174	   1.1957	  14.5369	  15.6612	
   0.0000	 148.0000	  55.0000	   0.0000	   3.2174	   1.1957	  14.5700	  15.7800	
   2.5000	 148.0000	  55.0000	   0.0543	   3.2174	   1.1957	  14.9549	  16.0610	
   5.0000	 148.0000	  55.0000	   0.1087	   3.2174	   1.1957	  15.3492	  16.4397	
   7.5000	 148.0000	  55.0000	   0.1630	   3.2174	   1.1957	  15.4992	  16.8552	
  10.0000	 148.0000	  55.0000	   0.2174	   3.2174	   1.1957	  15.0600	  17.2600	
  12.5000	 148.0000	  55.0000	   0.2717	   3.2174	   1.1957	  15.4283	  16.7375	
  15.0000	 148.0000	  55.0000	   0.3261	   3.2174	   1.1957	  15.3356	  16.2206	
  17.5000	 148.0000	  55.0000	   0.3804	   3.2174	   1.1957	  14.7420	  15.7079	
  20.0000	 148.0000	  55.0000	   0.4348	   3.2174	   1.1957	  13.4200	  15.2000	
 -20.0000	 148.0000	  57.5000	  -0.4348	   3.2174	   1.2500	   9.3320	  11.3344	
 -17.5000	 148.0000	  57.5000	  -0.3804	   3.2174	   1.2500	   9.8903	  11.9187	
 -15.0000	 148.0000	  57.5000	  -0.3261	   3.2174	   1.2500	  10.5169	  12.6125	
 -12.5000	 148.0000	  57.5000	  -0.2717	   3.2174	   1.2500	  11.1434	  13.3063	
 -10.0000	 148.0000	  57.5000	  -0.2174	   3.2174	   1.2500	  11.6511	  13.8459	
  -7.5000	 148.0000	  57.5000	  -0.1630	   3.2174	   1.2500	  11.7587	  13.8675	
  -5.0000	 148.0000	  57.5000	  -0.1087	   3.2174	   1.2500	  11.7475	  13.7350	
  -2.5000	 148.0000	  57.5000	  -0.0543	   3.2174	   1.2500	  11.7362	  13.6025	
   0.0000	 148.0000	  57.5000	   0.0000	   3.2174	   1.2500	  11.7342	  13.5313	
   2.5000	 148.0000	  57.5000	   0.0543	   3.2174	   1.2500	  11.7675	  13.6950	
   5.0000	 148.0000	  57.5000	   0.1087	   3.2174	   1.2500	  11.8100	  13.9200	
   7.5000	 148.0000	  57.5000	   0.1630	   3.2174	   1.2500	  11.8525	  14.1450	
  10.0000	 148.0000	  57.5000	   0.2174	   3.2174	   1.2500	  11.8265	  14.2460	
  12.5000	 148.0000	  57.5000	   0.2717	   3.2174	   1.2500	  11.5381	  13.8719	
  15.0000	 148.0000	  57.5000	   0.3261	   3.2174	   1.2500	  11.1813	  13.3738	
  17.5000	 148.0000	  57.5000	   0.3804	   3.2174	   1.2500	  10.8244	  12.8756	
  20.0000	 148.0000	  57.5000	   0.4348	   3.2174	   1.2500	  10.4675	  12.3775	
 -20.0000	 148.0000	  60.0000	  -0.4348	   3.2174	   1.3043	   7.7290	  10.1816	
 -17.5000	 148.0000	  60.0000	  -0.3804	   3.2174	   1.3043	   8.1163	  10.6350	
 -15.0000	 148.0000	  60.0000	  -0.3261	   3.2174	   1.3043	   8.5475	  11.1600	
 -12.5000	 148.0000	  60.0000	  -0.2717	   3.2174	   1.3043	   8.9788	  11.6850	
 -10.0000	 148.0000	  60.0000	  -0.2174	   3.2174	   1.3043	   9.2746	  12.0208	
  -7.5000	 148.0000	  60.0000	  -0.1630	   3.2174	   1.3043	   9.2775	  11.9475	
  -5.0000	 148.0000	  60.0000	  -0.1087	   3.2174	   1.3043	   9.1450	  11.6850	
  -2.5000	 148.0000	  60.0000	  -0.0543	   3.2174	   1.3043	   9.0125	  11.4225	
   0.0000	 148.0000	  60.0000	   0.0000	   3.2174	   1.3043	   8.9011	  11.2361	
   2.5000	 148.0000	  60.0000	   0.0543	   3.2174	   1.3043	   8.8425	  11.2400	
   5.0000	 148.0000	  60.0000	   0.1087	   3.2174	   1.3043	   8.8050	  11.3200	
   7.5000	 148.0000	  60.0000	   0.1630	   3.2174	   1.3043	   8.7675	  11.4000	
  10.0000	 148.0000	  60.0000	   0.2174	   3.2174	   1.3043	   8.6708	  11.3553	
  12.5000	 148.0000	  60.0000	   0.2717	   3.2174	   1.3043	   8.4262	  10.9987	
  15.0000	 148.0000	  60.0000	   0.3261	   3.2174	   1.3043	   8.1225	  10.5175	
  17.5000	 148.0000	  60.0000	   0.3804	   3.2174	   1.3043	   7.8188	  10.0363	
  20.0000	 148.0000	  60.0000	   0.4348	   3.2174	   1.3043	   7.5150	   9.5550	
 -20.0000	 148.0000	  62.5000	  -0.4348	   3.2174	   1.3587	   6.1260	   9.0289	
 -17.5000	 148.0000	  62.5000	  -0.3804	   3.2174	   1.3587	   6.3422	   9.3512	
 -15.0000	 148.0000	  62.5000	  -0.3261	   3.2174	   1.3587	   6.5781	   9.7075	
 -12.5000	 148.0000	  62.5000	  -0.2717	   3.2174	   1.3587	   6.8141	  10.0637	
 -10.0000	 148.0000	  62.5000	  -0.2174	   3.2174	   1.3587	   6.9587	  10.2804	
  -7.5000	 148.0000	  62.5000	  -0.1630	   3.2174	   1.3587	   6.7962	  10.0275	
  -5.0000	 148.0000	  62.5000	  -0.1087	   3.2174	   1.3587	   6.5425	   9.6350	
  -2.5000	 148.0000	  62.5000	  -0.0543	   3.2174	   1.3587	   6.2888	   9.2425	
   0.0000	 148.0000	  62.5000	   0.0000	   3.2174	   1.3587	   6.0584	   8.9061	
   2.5000	 148.0000	  62.5000	   0.0543	   3.2174	   1.3587	   5.9175	   8.7850	
   5.0000	 148.0000	  62.5000	   0.1087	   3.2174	   1.3587	   5.8000	   8.7200	
   7.5000	 148.0000	  62.5000	   0.1630	   3.2174	   1.3587	   5.6825	   8.6550	
  10.0000	 148.0000	  62.5000	   0.2174	   3.2174	   1.3587	   5.5422	   8.5215	
  12.5000	 148.0000	  62.5000	   0.2717	   3.2174	   1.3587	   5.3144	   8.1256	
  15.0000	 148.0000	  62.5000	   0.3261	   3.2174	   1.3587	   5.0637	   7.6612	
  17.5000	 148.0000	  62.5000	   0.3804	   3.2174	   1.3587	   4.8131	   7.1969	
  20.0000	 148.0000	  62.5000	   0.4348	   3.2174	   1.3587	   4.5625	   6.7325	
 -20.0000	 148.0000	  65.0000	  -0.4348	   3.2174	   1.4130	   4.5231	   7.8762	
 -17.5000	 148.0000	  65.0000	  -0.3804	   3.2174	   1.4130	   4.5681	   8.0675	
 -15.0000	 148.0000	  65.0000	  -0.3261	   3.2174	   1.4130	   4.6087	   8.2550	
 -12.5000	 148.0000	  65.0000	  -0.2717	   3.2174	   1.4130	   4.6494	   8.4425	
 -10.0000	 148.0000	  65.0000	  -0.2174	   3.2174	   1.4130	   4.6900	   8.6300	
  -7.5000	 148.0000	  65.0000	  -0.1630	   3.2174	   1.4130	   4.3150	   8.1075	
  -5.0000	 148.0000	  65.0000	  -0.1087	   3.2174	   1.4130	   3.9400	   7.5850	
  -2.5000	 148.0000	  65.0000	  -0.0543	   3.2174	   1.4130	   3.5650	   7.0625	
   0.0000	 148.0000	  65.0000	   0.0000	   3.2174	   1.4130	   3.1900	   6.5400	
   2.5000	 148.0000	  65.0000	   0.0543	   3.2174	   1.4130	   2.9925	   6.3300	
   5.0000	 148.0000	  65.0000	   0.1087	   3.2174	   1.4130	   2.7950	   6.1200	
   7.5000	 148.0000	  65.0000	   0.1630	   3.2174	   1.4130	   2.5975	   5.9100	
  10.0000	 148.0000	  65.0000	   0.2174	   3.2174	   1.4130	   2.4000	   5.7000	
  12.5000	 148.0000	  65.0000	   0.2717	   3.2174	   1.4130	   2.2025	   5.2525	
  15.0000	 148.0000	  65.0000	   0.3261	   3.2174	   1.4130	   2.0050	   4.8050	
  17.5000	 148.0000	  65.0000	   0.3804	   3.2174	   1.4130	   1.8075	   4.3575	
  20.0000	 148.0000	  65.0000	   0.4348	   3.2174	   1.4130	   1.6100	   3.9100	
