Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=29mm_Tec" I=17 J=25 F=POINT
  12.5000	  29.0000	  27.5000	   0.2717	   0.6304	   0.5978	  15.8406	  18.9081	
  15.0000	  29.0000	  27.5000	   0.3261	   0.6304	   0.5978	  14.6613	  17.5012	
  17.5000	  29.0000	  27.5000	   0.3804	   0.6304	   0.5978	  13.4819	  16.0944	
  20.0000	  29.0000	  27.5000	   0.4348	   0.6304	   0.5978	  12.3025	  14.6875	
 -20.0000	  29.0000	  30.0000	  -0.4348	   0.6304	   0.6522	  35.3750	  25.1300	
 -17.5000	  29.0000	  30.0000	  -0.3804	   0.6304	   0.6522	  34.0650	  25.4312	
 -15.0000	  29.0000	  30.0000	  -0.3261	   0.6304	   0.6522	  32.7550	  25.7325	
 -12.5000	  29.0000	  30.0000	  -0.2717	   0.6304	   0.6522	  31.4450	  26.0337	
 -10.0000	  29.0000	  30.0000	  -0.2174	   0.6304	   0.6522	  29.8011	  25.9792	
  -7.5000	  29.0000	  30.0000	  -0.1630	   0.6304	   0.6522	  27.3225	  25.0350	
  -5.0000	  29.0000	  30.0000	  -0.1087	   0.6304	   0.6522	  24.5100	  23.7350	
  -2.5000	  29.0000	  30.0000	  -0.0543	   0.6304	   0.6522	  21.6975	  22.4350	
   0.0000	  29.0000	  30.0000	   0.0000	   0.6304	   0.6522	  19.2969	  21.2631	
   2.5000	  29.0000	  30.0000	   0.0543	   0.6304	   0.6522	  17.9263	  20.4113	
   5.0000	  29.0000	  30.0000	   0.1087	   0.6304	   0.6522	  16.9675	  19.6875	
   7.5000	  29.0000	  30.0000	   0.1630	   0.6304	   0.6522	  16.0087	  18.9637	
  10.0000	  29.0000	  30.0000	   0.2174	   0.6304	   0.6522	  15.0728	  18.1594	
  12.5000	  29.0000	  30.0000	   0.2717	   0.6304	   0.6522	  14.1937	  17.1537	
  15.0000	  29.0000	  30.0000	   0.3261	   0.6304	   0.6522	  13.3375	  16.0675	
  17.5000	  29.0000	  30.0000	   0.3804	   0.6304	   0.6522	  12.4812	  14.9813	
  20.0000	  29.0000	  30.0000	   0.4348	   0.6304	   0.6522	  11.6250	  13.8950	
 -20.0000	  29.0000	  32.5000	  -0.4348	   0.6304	   0.7065	  31.7075	  23.7150	
 -17.5000	  29.0000	  32.5000	  -0.3804	   0.6304	   0.7065	  30.5700	  23.9744	
 -15.0000	  29.0000	  32.5000	  -0.3261	   0.6304	   0.7065	  29.4325	  24.2338	
 -12.5000	  29.0000	  32.5000	  -0.2717	   0.6304	   0.7065	  28.2950	  24.4931	
 -10.0000	  29.0000	  32.5000	  -0.2174	   0.6304	   0.7065	  26.9792	  24.5235	
  -7.5000	  29.0000	  32.5000	  -0.1630	   0.6304	   0.7065	  24.9800	  23.6763	
  -5.0000	  29.0000	  32.5000	  -0.1087	   0.6304	   0.7065	  22.8025	  22.6000	
  -2.5000	  29.0000	  32.5000	  -0.0543	   0.6304	   0.7065	  20.6250	  21.5237	
   0.0000	  29.0000	  32.5000	   0.0000	   0.6304	   0.7065	  18.5907	  20.4485	
   2.5000	  29.0000	  32.5000	   0.0543	   0.6304	   0.7065	  17.1056	  19.3769	
   5.0000	  29.0000	  32.5000	   0.1087	   0.6304	   0.7065	  15.7637	  18.3062	
   7.5000	  29.0000	  32.5000	   0.1630	   0.6304	   0.7065	  14.4219	  17.2356	
  10.0000	  29.0000	  32.5000	   0.2174	   0.6304	   0.7065	  13.2186	  16.2173	
  12.5000	  29.0000	  32.5000	   0.2717	   0.6304	   0.7065	  12.5469	  15.3994	
  15.0000	  29.0000	  32.5000	   0.3261	   0.6304	   0.7065	  12.0137	  14.6337	
  17.5000	  29.0000	  32.5000	   0.3804	   0.6304	   0.7065	  11.4806	  13.8681	
  20.0000	  29.0000	  32.5000	   0.4348	   0.6304	   0.7065	  10.9475	  13.1025	
 -20.0000	  29.0000	  35.0000	  -0.4348	   0.6304	   0.7609	  28.0400	  22.3000	
 -17.5000	  29.0000	  35.0000	  -0.3804	   0.6304	   0.7609	  27.3204	  22.5351	
 -15.0000	  29.0000	  35.0000	  -0.3261	   0.6304	   0.7609	  26.3844	  22.7650	
 -12.5000	  29.0000	  35.0000	  -0.2717	   0.6304	   0.7609	  25.3231	  22.9812	
 -10.0000	  29.0000	  35.0000	  -0.2174	   0.6304	   0.7609	  24.1800	  23.1700	
  -7.5000	  29.0000	  35.0000	  -0.1630	   0.6304	   0.7609	  22.6752	  22.3069	
  -5.0000	  29.0000	  35.0000	  -0.1087	   0.6304	   0.7609	  21.0056	  21.3931	
  -2.5000	  29.0000	  35.0000	  -0.0543	   0.6304	   0.7609	  19.3768	  20.5121	
   0.0000	  29.0000	  35.0000	   0.0000	   0.6304	   0.7609	  18.0100	  19.7600	
   2.5000	  29.0000	  35.0000	   0.0543	   0.6304	   0.7609	  16.1487	  18.3110	
   5.0000	  29.0000	  35.0000	   0.1087	   0.6304	   0.7609	  14.5728	  17.0317	
   7.5000	  29.0000	  35.0000	   0.1630	   0.6304	   0.7609	  12.9910	  15.7036	
