Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=-85mm_Tec" I=17 J=25 F=POINT
  15.0000	 -85.0000	  40.0000	   0.3261	  -1.8478	   0.8696	   4.7975	   5.5525	
  17.5000	 -85.0000	  40.0000	   0.3804	  -1.8478	   0.8696	   4.5388	   5.1788	
  20.0000	 -85.0000	  40.0000	   0.4348	  -1.8478	   0.8696	   4.2800	   4.8050	
 -20.0000	 -85.0000	  42.5000	  -0.4348	  -1.8478	   0.9239	  20.2725	  18.6625	
 -17.5000	 -85.0000	  42.5000	  -0.3804	  -1.8478	   0.9239	  18.1006	  17.3856	
 -15.0000	 -85.0000	  42.5000	  -0.3261	  -1.8478	   0.9239	  15.9288	  16.1088	
 -12.5000	 -85.0000	  42.5000	  -0.2717	  -1.8478	   0.9239	  13.7569	  14.8319	
 -10.0000	 -85.0000	  42.5000	  -0.2174	  -1.8478	   0.9239	  11.7800	  13.6105	
  -7.5000	 -85.0000	  42.5000	  -0.1630	  -1.8478	   0.9239	  10.5506	  12.6019	
  -5.0000	 -85.0000	  42.5000	  -0.1087	  -1.8478	   0.9239	   9.5162	  11.6487	
  -2.5000	 -85.0000	  42.5000	  -0.0543	  -1.8478	   0.9239	   8.4819	  10.6956	
   0.0000	 -85.0000	  42.5000	   0.0000	  -1.8478	   0.9239	   7.5464	   9.7776	
   2.5000	 -85.0000	  42.5000	   0.0543	  -1.8478	   0.9239	   6.9900	   8.9944	
   5.0000	 -85.0000	  42.5000	   0.1087	  -1.8478	   0.9239	   6.5325	   8.2462	
   7.5000	 -85.0000	  42.5000	   0.1630	  -1.8478	   0.9239	   6.0750	   7.4981	
  10.0000	 -85.0000	  42.5000	   0.2174	  -1.8478	   0.9239	   5.6401	   6.7984	
  12.5000	 -85.0000	  42.5000	   0.2717	  -1.8478	   0.9239	   5.2919	   6.2844	
  15.0000	 -85.0000	  42.5000	   0.3261	  -1.8478	   0.9239	   4.9662	   5.8188	
  17.5000	 -85.0000	  42.5000	   0.3804	  -1.8478	   0.9239	   4.6406	   5.3531	
  20.0000	 -85.0000	  42.5000	   0.4348	  -1.8478	   0.9239	   4.3150	   4.8875	
 -20.0000	 -85.0000	  45.0000	  -0.4348	  -1.8478	   0.9783	  19.2600	  17.8700	
 -17.5000	 -85.0000	  45.0000	  -0.3804	  -1.8478	   0.9783	  17.3142	  16.7074	
 -15.0000	 -85.0000	  45.0000	  -0.3261	  -1.8478	   0.9783	  15.3903	  15.5444	
 -12.5000	 -85.0000	  45.0000	  -0.2717	  -1.8478	   0.9783	  13.4868	  14.4001	
 -10.0000	 -85.0000	  45.0000	  -0.2174	  -1.8478	   0.9783	  11.6100	  13.3000	
  -7.5000	 -85.0000	  45.0000	  -0.1630	  -1.8478	   0.9783	  10.6111	  12.4245	
  -5.0000	 -85.0000	  45.0000	  -0.1087	  -1.8478	   0.9783	   9.6400	  11.5825	
  -2.5000	 -85.0000	  45.0000	  -0.0543	  -1.8478	   0.9783	   8.6871	  10.7805	
   0.0000	 -85.0000	  45.0000	   0.0000	  -1.8478	   0.9783	   7.7500	  10.0400	
   2.5000	 -85.0000	  45.0000	   0.0543	  -1.8478	   0.9783	   7.2630	   9.2492	
   5.0000	 -85.0000	  45.0000	   0.1087	  -1.8478	   0.9783	   6.7908	   8.5161	
   7.5000	 -85.0000	  45.0000	   0.1630	  -1.8478	   0.9783	   6.3388	   7.8305	
  10.0000	 -85.0000	  45.0000	   0.2174	  -1.8478	   0.9783	   5.9200	   7.2000	
  12.5000	 -85.0000	  45.0000	   0.2717	  -1.8478	   0.9783	   5.5080	   6.5959	
  15.0000	 -85.0000	  45.0000	   0.3261	  -1.8478	   0.9783	   5.1406	   6.0664	
  17.5000	 -85.0000	  45.0000	   0.3804	  -1.8478	   0.9783	   4.7706	   5.5454	
  20.0000	 -85.0000	  45.0000	   0.4348	  -1.8478	   0.9783	   4.3500	   4.9700	
 -20.0000	 -85.0000	  47.5000	  -0.4348	  -1.8478	   1.0326	  18.0600	  17.0250	
 -17.5000	 -85.0000	  47.5000	  -0.3804	  -1.8478	   1.0326	  16.4000	  15.9519	
 -15.0000	 -85.0000	  47.5000	  -0.3261	  -1.8478	   1.0326	  14.7400	  14.8788	
 -12.5000	 -85.0000	  47.5000	  -0.2717	  -1.8478	   1.0326	  13.0800	  13.8056	
 -10.0000	 -85.0000	  47.5000	  -0.2174	  -1.8478	   1.0326	  11.5540	  12.7935	
  -7.5000	 -85.0000	  47.5000	  -0.1630	  -1.8478	   1.0326	  10.5419	  12.0150	
  -5.0000	 -85.0000	  47.5000	  -0.1087	  -1.8478	   1.0326	   9.6638	  11.2975	
  -2.5000	 -85.0000	  47.5000	  -0.0543	  -1.8478	   1.0326	   8.7856	  10.5800	
   0.0000	 -85.0000	  47.5000	   0.0000	  -1.8478	   1.0326	   7.9750	   9.8710	
   2.5000	 -85.0000	  47.5000	   0.0543	  -1.8478	   1.0326	   7.4231	   9.1944	
   5.0000	 -85.0000	  47.5000	   0.1087	  -1.8478	   1.0326	   6.9387	   8.5262	
   7.5000	 -85.0000	  47.5000	   0.1630	  -1.8478	   1.0326	   6.4544	   7.8581	
  10.0000	 -85.0000	  47.5000	   0.2174	  -1.8478	   1.0326	   5.9981	   7.2255	
  12.5000	 -85.0000	  47.5000	   0.2717	  -1.8478	   1.0326	   5.6494	   6.7287	
  15.0000	 -85.0000	  47.5000	   0.3261	  -1.8478	   1.0326	   5.3287	   6.2675	
  17.5000	 -85.0000	  47.5000	   0.3804	  -1.8478	   1.0326	   5.0081	   5.8062	
  20.0000	 -85.0000	  47.5000	   0.4348	  -1.8478	   1.0326	   4.6875	   5.3450	
 -20.0000	 -85.0000	  50.0000	  -0.4348	  -1.8478	   1.0870	  16.8600	  16.1800	
 -17.5000	 -85.0000	  50.0000	  -0.3804	  -1.8478	   1.0870	  15.4525	  15.1762	
 -15.0000	 -85.0000	  50.0000	  -0.3261	  -1.8478	   1.0870	  14.0450	  14.1725	
 -12.5000	 -85.0000	  50.0000	  -0.2717	  -1.8478	   1.0870	  12.6375	  13.1687	
 -10.0000	 -85.0000	  50.0000	  -0.2174	  -1.8478	   1.0870	  11.3669	  12.2503	
  -7.5000	 -85.0000	  50.0000	  -0.1630	  -1.8478	   1.0870	  10.4387	  11.5450	
  -5.0000	 -85.0000	  50.0000	  -0.1087	  -1.8478	   1.0870	   9.6475	  10.9250	
  -2.5000	 -85.0000	  50.0000	  -0.0543	  -1.8478	   1.0870	   8.8562	  10.3050	
   0.0000	 -85.0000	  50.0000	   0.0000	  -1.8478	   1.0870	   8.1272	   9.6836	
   2.5000	 -85.0000	  50.0000	   0.0543	  -1.8478	   1.0870	   7.5537	   9.0587	
   5.0000	 -85.0000	  50.0000	   0.1087	  -1.8478	   1.0870	   7.0425	   8.4325	
   7.5000	 -85.0000	  50.0000	   0.1630	  -1.8478	   1.0870	   6.5312	   7.8063	
  10.0000	 -85.0000	  50.0000	   0.2174	  -1.8478	   1.0870	   6.0783	   7.2381	
  12.5000	 -85.0000	  50.0000	   0.2717	  -1.8478	   1.0870	   5.7713	   6.8150	
  15.0000	 -85.0000	  50.0000	   0.3261	  -1.8478	   1.0870	   5.5225	   6.4500	
  17.5000	 -85.0000	  50.0000	   0.3804	  -1.8478	   1.0870	   5.2738	   6.0850	
  20.0000	 -85.0000	  50.0000	   0.4348	  -1.8478	   1.0870	   5.0250	   5.7200	
 -20.0000	 -85.0000	  52.5000	  -0.4348	  -1.8478	   1.1413	  15.6600	  15.3350	
 -17.5000	 -85.0000	  52.5000	  -0.3804	  -1.8478	   1.1413	  14.5050	  14.4006	
 -15.0000	 -85.0000	  52.5000	  -0.3261	  -1.8478	   1.1413	  13.3500	  13.4662	
 -12.5000	 -85.0000	  52.5000	  -0.2717	  -1.8478	   1.1413	  12.1950	  12.5319	
 -10.0000	 -85.0000	  52.5000	  -0.2174	  -1.8478	   1.1413	  11.1172	  11.6681	
  -7.5000	 -85.0000	  52.5000	  -0.1630	  -1.8478	   1.1413	  10.3356	  11.0750	
  -5.0000	 -85.0000	  52.5000	  -0.1087	  -1.8478	   1.1413	   9.6313	  10.5525	
  -2.5000	 -85.0000	  52.5000	  -0.0543	  -1.8478	   1.1413	   8.9269	  10.0300	
   0.0000	 -85.0000	  52.5000	   0.0000	  -1.8478	   1.1413	   8.2510	   9.4969	
   2.5000	 -85.0000	  52.5000	   0.0543	  -1.8478	   1.1413	   7.6844	   8.9231	
   5.0000	 -85.0000	  52.5000	   0.1087	  -1.8478	   1.1413	   7.1463	   8.3388	
   7.5000	 -85.0000	  52.5000	   0.1630	  -1.8478	   1.1413	   6.6081	   7.7544	
  10.0000	 -85.0000	  52.5000	   0.2174	  -1.8478	   1.1413	   6.1319	   7.2241	
  12.5000	 -85.0000	  52.5000	   0.2717	  -1.8478	   1.1413	   5.8931	   6.9013	
  15.0000	 -85.0000	  52.5000	   0.3261	  -1.8478	   1.1413	   5.7162	   6.6325	
  17.5000	 -85.0000	  52.5000	   0.3804	  -1.8478	   1.1413	   5.5394	   6.3638	
  20.0000	 -85.0000	  52.5000	   0.4348	  -1.8478	   1.1413	   5.3625	   6.0950	
 -20.0000	 -85.0000	  55.0000	  -0.4348	  -1.8478	   1.1957	  14.4600	  14.4900	
 -17.5000	 -85.0000	  55.0000	  -0.3804	  -1.8478	   1.1957	  13.2977	  13.4230	
 -15.0000	 -85.0000	  55.0000	  -0.3261	  -1.8478	   1.1957	  12.3403	  12.5569	
 -12.5000	 -85.0000	  55.0000	  -0.2717	  -1.8478	   1.1957	  11.5267	  11.7837	
 -10.0000	 -85.0000	  55.0000	  -0.2174	  -1.8478	   1.1957	  10.8500	  11.0300	
  -7.5000	 -85.0000	  55.0000	  -0.1630	  -1.8478	   1.1957	  10.0441	  10.5407	
  -5.0000	 -85.0000	  55.0000	  -0.1087	  -1.8478	   1.1957	   9.3972	  10.0989	
  -2.5000	 -85.0000	  55.0000	  -0.0543	  -1.8478	   1.1957	   8.8499	   9.6941	
   0.0000	 -85.0000	  55.0000	   0.0000	  -1.8478	   1.1957	   8.3800	   9.3300	
   2.5000	 -85.0000	  55.0000	   0.0543	  -1.8478	   1.1957	   7.7059	   8.7289	
   5.0000	 -85.0000	  55.0000	   0.1087	  -1.8478	   1.1957	   7.1322	   8.1697	
   7.5000	 -85.0000	  55.0000	   0.1630	  -1.8478	   1.1957	   6.6124	   7.6450	
  10.0000	 -85.0000	  55.0000	   0.2174	  -1.8478	   1.1957	   6.1200	   7.1600	
  12.5000	 -85.0000	  55.0000	   0.2717	  -1.8478	   1.1957	   5.9505	   6.9190	
  15.0000	 -85.0000	  55.0000	   0.3261	  -1.8478	   1.1957	   5.8133	   6.7114	
  17.5000	 -85.0000	  55.0000	   0.3804	  -1.8478	   1.1957	   5.7204	   6.5511	
  20.0000	 -85.0000	  55.0000	   0.4348	  -1.8478	   1.1957	   5.7000	   6.4700	
 -20.0000	 -85.0000	  57.5000	  -0.4348	  -1.8478	   1.2500	  11.6450	  12.2025	
 -17.5000	 -85.0000	  57.5000	  -0.3804	  -1.8478	   1.2500	  11.0944	  11.6713	
 -15.0000	 -85.0000	  57.5000	  -0.3261	  -1.8478	   1.2500	  10.5438	  11.1400	
 -12.5000	 -85.0000	  57.5000	  -0.2717	  -1.8478	   1.2500	   9.9931	  10.6088	
 -10.0000	 -85.0000	  57.5000	  -0.2174	  -1.8478	   1.2500	   9.4663	  10.1141	
  -7.5000	 -85.0000	  57.5000	  -0.1630	  -1.8478	   1.2500	   9.0306	   9.7600	
  -5.0000	 -85.0000	  57.5000	  -0.1087	  -1.8478	   1.2500	   8.6188	   9.4425	
  -2.5000	 -85.0000	  57.5000	  -0.0543	  -1.8478	   1.2500	   8.2069	   9.1250	
   0.0000	 -85.0000	  57.5000	   0.0000	  -1.8478	   1.2500	   7.7824	   8.7766	
   2.5000	 -85.0000	  57.5000	   0.0543	  -1.8478	   1.2500	   7.3094	   8.3100	
   5.0000	 -85.0000	  57.5000	   0.1087	  -1.8478	   1.2500	   6.8238	   7.8125	
   7.5000	 -85.0000	  57.5000	   0.1630	  -1.8478	   1.2500	   6.3381	   7.3150	
  10.0000	 -85.0000	  57.5000	   0.2174	  -1.8478	   1.2500	   5.9200	   6.8783	
  12.5000	 -85.0000	  57.5000	   0.2717	  -1.8478	   1.2500	   5.7606	   6.6744	
  15.0000	 -85.0000	  57.5000	   0.3261	  -1.8478	   1.2500	   5.6687	   6.5312	
  17.5000	 -85.0000	  57.5000	   0.3804	  -1.8478	   1.2500	   5.5769	   6.3881	
  20.0000	 -85.0000	  57.5000	   0.4348	  -1.8478	   1.2500	   5.4850	   6.2450	
 -20.0000	 -85.0000	  60.0000	  -0.4348	  -1.8478	   1.3043	   8.8300	   9.9150	
 -17.5000	 -85.0000	  60.0000	  -0.3804	  -1.8478	   1.3043	   8.6313	   9.7175	
 -15.0000	 -85.0000	  60.0000	  -0.3261	  -1.8478	   1.3043	   8.4325	   9.5200	
 -12.5000	 -85.0000	  60.0000	  -0.2717	  -1.8478	   1.3043	   8.2338	   9.3225	
 -10.0000	 -85.0000	  60.0000	  -0.2174	  -1.8478	   1.3043	   8.0333	   9.1222	
  -7.5000	 -85.0000	  60.0000	  -0.1630	  -1.8478	   1.3043	   7.8287	   8.9150	
  -5.0000	 -85.0000	  60.0000	  -0.1087	  -1.8478	   1.3043	   7.6225	   8.7050	
  -2.5000	 -85.0000	  60.0000	  -0.0543	  -1.8478	   1.3043	   7.4162	   8.4950	
   0.0000	 -85.0000	  60.0000	   0.0000	  -1.8478	   1.3043	   7.1656	   8.2311	
   2.5000	 -85.0000	  60.0000	   0.0543	  -1.8478	   1.3043	   6.8037	   7.8325	
   5.0000	 -85.0000	  60.0000	   0.1087	  -1.8478	   1.3043	   6.3975	   7.3800	
   7.5000	 -85.0000	  60.0000	   0.1630	  -1.8478	   1.3043	   5.9912	   6.9275	
  10.0000	 -85.0000	  60.0000	   0.2174	  -1.8478	   1.3043	   5.6578	   6.5503	
  12.5000	 -85.0000	  60.0000	   0.2717	  -1.8478	   1.3043	   5.5062	   6.3613	
  15.0000	 -85.0000	  60.0000	   0.3261	  -1.8478	   1.3043	   5.4275	   6.2475	
  17.5000	 -85.0000	  60.0000	   0.3804	  -1.8478	   1.3043	   5.3487	   6.1338	
  20.0000	 -85.0000	  60.0000	   0.4348	  -1.8478	   1.3043	   5.2700	   6.0200	
 -20.0000	 -85.0000	  62.5000	  -0.4348	  -1.8478	   1.3587	   6.0150	   7.6275	
 -17.5000	 -85.0000	  62.5000	  -0.3804	  -1.8478	   1.3587	   6.1681	   7.7637	
 -15.0000	 -85.0000	  62.5000	  -0.3261	  -1.8478	   1.3587	   6.3212	   7.9000	
 -12.5000	 -85.0000	  62.5000	  -0.2717	  -1.8478	   1.3587	   6.4744	   8.0362	
 -10.0000	 -85.0000	  62.5000	  -0.2174	  -1.8478	   1.3587	   6.6011	   8.1316	
  -7.5000	 -85.0000	  62.5000	  -0.1630	  -1.8478	   1.3587	   6.6269	   8.0700	
  -5.0000	 -85.0000	  62.5000	  -0.1087	  -1.8478	   1.3587	   6.6262	   7.9675	
  -2.5000	 -85.0000	  62.5000	  -0.0543	  -1.8478	   1.3587	   6.6256	   7.8650	
   0.0000	 -85.0000	  62.5000	   0.0000	  -1.8478	   1.3587	   6.5691	   7.7102	
   2.5000	 -85.0000	  62.5000	   0.0543	  -1.8478	   1.3587	   6.2981	   7.3550	
   5.0000	 -85.0000	  62.5000	   0.1087	  -1.8478	   1.3587	   5.9713	   6.9475	
   7.5000	 -85.0000	  62.5000	   0.1630	  -1.8478	   1.3587	   5.6444	   6.5400	
  10.0000	 -85.0000	  62.5000	   0.2174	  -1.8478	   1.3587	   5.3623	   6.1879	
  12.5000	 -85.0000	  62.5000	   0.2717	  -1.8478	   1.3587	   5.2519	   6.0481	
  15.0000	 -85.0000	  62.5000	   0.3261	  -1.8478	   1.3587	   5.1863	   5.9637	
  17.5000	 -85.0000	  62.5000	   0.3804	  -1.8478	   1.3587	   5.1206	   5.8794	
  20.0000	 -85.0000	  62.5000	   0.4348	  -1.8478	   1.3587	   5.0550	   5.7950	
 -20.0000	 -85.0000	  65.0000	  -0.4348	  -1.8478	   1.4130	   3.2000	   5.3400	
 -17.5000	 -85.0000	  65.0000	  -0.3804	  -1.8478	   1.4130	   3.7050	   5.8100	
 -15.0000	 -85.0000	  65.0000	  -0.3261	  -1.8478	   1.4130	   4.2100	   6.2800	
 -12.5000	 -85.0000	  65.0000	  -0.2717	  -1.8478	   1.4130	   4.7150	   6.7500	
 -10.0000	 -85.0000	  65.0000	  -0.2174	  -1.8478	   1.4130	   5.2200	   7.2200	
  -7.5000	 -85.0000	  65.0000	  -0.1630	  -1.8478	   1.4130	   5.4250	   7.2250	
  -5.0000	 -85.0000	  65.0000	  -0.1087	  -1.8478	   1.4130	   5.6300	   7.2300	
  -2.5000	 -85.0000	  65.0000	  -0.0543	  -1.8478	   1.4130	   5.8350	   7.2350	
   0.0000	 -85.0000	  65.0000	   0.0000	  -1.8478	   1.4130	   6.0400	   7.2400	
   2.5000	 -85.0000	  65.0000	   0.0543	  -1.8478	   1.4130	   5.7925	   6.8775	
   5.0000	 -85.0000	  65.0000	   0.1087	  -1.8478	   1.4130	   5.5450	   6.5150	
   7.5000	 -85.0000	  65.0000	   0.1630	  -1.8478	   1.4130	   5.2975	   6.1525	
  10.0000	 -85.0000	  65.0000	   0.2174	  -1.8478	   1.4130	   5.0500	   5.7900	
  12.5000	 -85.0000	  65.0000	   0.2717	  -1.8478	   1.4130	   4.9975	   5.7350	
  15.0000	 -85.0000	  65.0000	   0.3261	  -1.8478	   1.4130	   4.9450	   5.6800	
  17.5000	 -85.0000	  65.0000	   0.3804	  -1.8478	   1.4130	   4.8925	   5.6250	
  20.0000	 -85.0000	  65.0000	   0.4348	  -1.8478	   1.4130	   4.8400	   5.5700	
