Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImgMean_16x32x64_MovingAvgf3x3" I=17 J=65 F=POINT
  17.5000	-106.0000	   8.0000	   0.3804	  -2.3043	   0.1739	   0.3560	  -0.6502	   0.7413	   0.0593	  -0.1084	   0.0435	   0.0762	   0.0058	  -0.0010	   0.3033	   0.8026	   1.2967	   6.2635	   8.4854	   0.1235	
  20.0000	-106.0000	   8.0000	   0.4348	  -2.3043	   0.1739	   0.2992	  -0.6116	   0.6808	   0.0499	  -0.1019	   0.0410	   0.0754	   0.0055	  -0.0010	   0.3255	   0.7750	   1.3764	   5.2621	   8.7106	   0.1135	
 -20.0000	-103.5000	   8.0000	  -0.4348	  -2.2500	   0.1739	   0.0669	  -0.8067	   0.8093	   0.0111	  -0.1344	   0.0252	   0.0998	   0.0079	   0.0002	  -0.0880	   0.6008	   0.6620	   4.7219	   7.1697	   0.1349	
 -17.5000	-103.5000	   8.0000	  -0.3804	  -2.2500	   0.1739	   0.1020	  -0.8148	   0.8211	   0.0170	  -0.1358	   0.0281	   0.0984	   0.0079	   0.0003	  -0.1196	   0.5227	   0.5737	   4.2530	   6.8420	   0.1369	
 -15.0000	-103.5000	   8.0000	  -0.3261	  -2.2500	   0.1739	   0.1689	  -0.7907	   0.8086	   0.0281	  -0.1318	   0.0322	   0.0971	   0.0078	   0.0005	  -0.1583	   0.5543	   0.5238	   3.9972	   6.6013	   0.1348	
 -12.5000	-103.5000	   8.0000	  -0.2717	  -2.2500	   0.1739	   0.2514	  -0.7454	   0.7867	   0.0419	  -0.1242	   0.0364	   0.0972	   0.0081	   0.0006	  -0.1705	   0.7540	   0.5779	   4.6177	   5.9804	   0.1311	
 -10.0000	-103.5000	   8.0000	  -0.2174	  -2.2500	   0.1739	   0.3363	  -0.7211	   0.7956	   0.0560	  -0.1202	   0.0404	   0.0979	   0.0084	   0.0006	  -0.1532	   0.9011	   0.7854	   5.3711	   7.3911	   0.1326	
  -7.5000	-103.5000	   8.0000	  -0.1630	  -2.2500	   0.1739	   0.4140	  -0.7215	   0.8318	   0.0690	  -0.1202	   0.0449	   0.0985	   0.0088	   0.0005	  -0.1240	   1.1238	   1.2072	   7.8251	  13.4116	   0.1386	
  -5.0000	-103.5000	   8.0000	  -0.1087	  -2.2500	   0.1739	   0.4778	  -0.7306	   0.8730	   0.0796	  -0.1218	   0.0483	   0.0980	   0.0090	   0.0004	  -0.0763	   1.3952	   1.3223	  11.5431	  14.7337	   0.1455	
  -2.5000	-103.5000	   8.0000	  -0.0543	  -2.2500	   0.1739	   0.5360	  -0.7555	   0.9263	   0.0893	  -0.1259	   0.0507	   0.0974	   0.0090	   0.0003	  -0.0580	   1.4085	   1.3289	  12.1454	  15.6494	   0.1544	
   0.0000	-103.5000	   8.0000	   0.0000	  -2.2500	   0.1739	   0.5737	  -0.7805	   0.9687	   0.0956	  -0.1301	   0.0516	   0.0959	   0.0089	   0.0002	  -0.0449	   1.4315	   1.2631	  12.5677	  14.6853	   0.1614	
   2.5000	-103.5000	   8.0000	   0.0543	  -2.2500	   0.1739	   0.5887	  -0.7947	   0.9890	   0.0981	  -0.1324	   0.0515	   0.0946	   0.0087	   0.0000	  -0.0091	   1.4948	   1.2892	  13.3523	  14.3730	   0.1648	
   5.0000	-103.5000	   8.0000	   0.1087	  -2.2500	   0.1739	   0.5859	  -0.7988	   0.9906	   0.0976	  -0.1331	   0.0505	   0.0920	   0.0083	  -0.0002	   0.0397	   1.4486	   1.0348	  13.7490	   9.5097	   0.1651	
   7.5000	-103.5000	   8.0000	   0.1630	  -2.2500	   0.1739	   0.5545	  -0.7775	   0.9550	   0.0924	  -0.1296	   0.0488	   0.0888	   0.0077	  -0.0005	   0.1174	   1.5350	   1.0024	  15.0150	   8.0590	   0.1592	
  10.0000	-103.5000	   8.0000	   0.2174	  -2.2500	   0.1739	   0.5138	  -0.7486	   0.9080	   0.0856	  -0.1248	   0.0476	   0.0866	   0.0073	  -0.0008	   0.1979	   1.4570	   1.1685	  13.7856	   9.0983	   0.1513	
  12.5000	-103.5000	   8.0000	   0.2717	  -2.2500	   0.1739	   0.4760	  -0.7255	   0.8677	   0.0793	  -0.1209	   0.0469	   0.0830	   0.0068	  -0.0010	   0.2483	   1.0418	   1.1659	   8.8306	   8.7281	   0.1446	
  15.0000	-103.5000	   8.0000	   0.3261	  -2.2500	   0.1739	   0.4282	  -0.6910	   0.8129	   0.0714	  -0.1152	   0.0458	   0.0791	   0.0063	  -0.0011	   0.2924	   0.9704	   1.2100	   8.3694	   8.7342	   0.1355	
  17.5000	-103.5000	   8.0000	   0.3804	  -2.2500	   0.1739	   0.3625	  -0.6400	   0.7355	   0.0604	  -0.1067	   0.0435	   0.0759	   0.0057	  -0.0011	   0.3318	   0.8233	   1.2712	   6.6426	   8.5414	   0.1226	
  20.0000	-103.5000	   8.0000	   0.4348	  -2.2500	   0.1739	   0.3112	  -0.6082	   0.6832	   0.0519	  -0.1014	   0.0415	   0.0748	   0.0055	  -0.0011	   0.3433	   0.7748	   1.2500	   5.8857	   7.9906	   0.1139	
 -20.0000	-101.0000	   8.0000	  -0.4348	  -2.1957	   0.1739	   0.0687	  -0.8265	   0.8293	   0.0114	  -0.1378	   0.0261	   0.0996	   0.0080	   0.0002	  -0.0686	   0.5358	   0.6312	   4.4383	   7.1303	   0.1382	
 -17.5000	-101.0000	   8.0000	  -0.3804	  -2.1957	   0.1739	   0.1048	  -0.8346	   0.8411	   0.0175	  -0.1391	   0.0288	   0.0988	   0.0079	   0.0003	  -0.1022	   0.5498	   0.5629	   4.3230	   6.9780	   0.1402	
 -15.0000	-101.0000	   8.0000	  -0.3261	  -2.1957	   0.1739	   0.1751	  -0.8110	   0.8297	   0.0292	  -0.1352	   0.0321	   0.0972	   0.0079	   0.0004	  -0.1436	   0.5334	   0.4497	   3.8621	   6.0906	   0.1383	
 -12.5000	-101.0000	   8.0000	  -0.2717	  -2.1957	   0.1739	   0.2637	  -0.7700	   0.8139	   0.0439	  -0.1283	   0.0360	   0.0973	   0.0081	   0.0006	  -0.1782	   0.6352	   0.4335	   4.0986	   5.1852	   0.1357	
 -10.0000	-101.0000	   8.0000	  -0.2174	  -2.1957	   0.1739	   0.3491	  -0.7419	   0.8199	   0.0582	  -0.1237	   0.0402	   0.0986	   0.0085	   0.0006	  -0.1570	   0.7709	   0.6923	   4.9478	   7.4458	   0.1366	
  -7.5000	-101.0000	   8.0000	  -0.1630	  -2.1957	   0.1739	   0.4219	  -0.7319	   0.8448	   0.0703	  -0.1220	   0.0443	   0.0998	   0.0089	   0.0004	  -0.0993	   1.0354	   1.2472	   7.2159	  15.8130	   0.1408	
  -5.0000	-101.0000	   8.0000	  -0.1087	  -2.1957	   0.1739	   0.4917	  -0.7451	   0.8927	   0.0819	  -0.1242	   0.0479	   0.0994	   0.0091	   0.0004	  -0.0741	   1.1453	   1.3418	   9.0543	  17.1512	   0.1488	
  -2.5000	-101.0000	   8.0000	  -0.0543	  -2.1957	   0.1739	   0.5481	  -0.7670	   0.9427	   0.0914	  -0.1278	   0.0503	   0.0986	   0.0092	   0.0002	  -0.0491	   1.2754	   1.3312	  11.1030	  16.7710	   0.1571	
   0.0000	-101.0000	   8.0000	   0.0000	  -2.1957	   0.1739	   0.5801	  -0.7850	   0.9761	   0.0967	  -0.1308	   0.0511	   0.0969	   0.0090	   0.0001	  -0.0231	   1.3806	   1.3214	  12.3972	  15.5058	   0.1627	
   2.5000	-101.0000	   8.0000	   0.0543	  -2.1957	   0.1739	   0.5953	  -0.7955	   0.9936	   0.0992	  -0.1326	   0.0512	   0.0951	   0.0088	  -0.0001	   0.0148	   1.3881	   1.2662	  12.7328	  13.0916	   0.1656	
   5.0000	-101.0000	   8.0000	   0.1087	  -2.1957	   0.1739	   0.5928	  -0.7978	   0.9939	   0.0988	  -0.1330	   0.0507	   0.0926	   0.0084	  -0.0003	   0.0713	   1.3989	   1.2411	  13.4451	  12.6164	   0.1657	
   7.5000	-101.0000	   8.0000	   0.1630	  -2.1957	   0.1739	   0.5710	  -0.7838	   0.9697	   0.0952	  -0.1306	   0.0494	   0.0885	   0.0077	  -0.0005	   0.1182	   1.3034	   0.9377	  12.9390	   8.4322	   0.1616	
  10.0000	-101.0000	   8.0000	   0.2174	  -2.1957	   0.1739	   0.5310	  -0.7524	   0.9209	   0.0885	  -0.1254	   0.0486	   0.0860	   0.0073	  -0.0009	   0.2094	   1.3377	   1.0783	  12.4120	   8.9836	   0.1535	
  12.5000	-101.0000	   8.0000	   0.2717	  -2.1957	   0.1739	   0.4870	  -0.7202	   0.8694	   0.0812	  -0.1200	   0.0474	   0.0826	   0.0068	  -0.0011	   0.2788	   1.0016	   1.1378	   8.4113	   8.8329	   0.1449	
  15.0000	-101.0000	   8.0000	   0.3261	  -2.1957	   0.1739	   0.4379	  -0.6789	   0.8079	   0.0730	  -0.1132	   0.0461	   0.0783	   0.0062	  -0.0012	   0.3338	   0.9827	   1.1526	   8.1252	   8.2486	   0.1347	
  17.5000	-101.0000	   8.0000	   0.3804	  -2.1957	   0.1739	   0.3736	  -0.6251	   0.7283	   0.0623	  -0.1042	   0.0441	   0.0753	   0.0057	  -0.0012	   0.3740	   0.9321	   1.2097	   7.3399	   7.7934	   0.1214	
  20.0000	-101.0000	   8.0000	   0.4348	  -2.1957	   0.1739	   0.3216	  -0.5957	   0.6769	   0.0536	  -0.0993	   0.0418	   0.0739	   0.0054	  -0.0012	   0.3732	   0.9360	   1.1719	   7.2469	   7.2457	   0.1128	
 -20.0000	 -98.5000	   8.0000	  -0.4348	  -2.1413	   0.1739	   0.0734	  -0.8415	   0.8446	   0.0122	  -0.1403	   0.0269	   0.0994	   0.0080	   0.0001	  -0.0480	   0.5060	   0.6050	   4.2375	   7.1158	   0.1408	
 -17.5000	 -98.5000	   8.0000	  -0.3804	  -2.1413	   0.1739	   0.1083	  -0.8462	   0.8530	   0.0180	  -0.1410	   0.0290	   0.0987	   0.0079	   0.0002	  -0.0745	   0.5204	   0.5423	   4.1459	   6.9587	   0.1422	
 -15.0000	 -98.5000	   8.0000	  -0.3261	  -2.1413	   0.1739	   0.1777	  -0.8226	   0.8416	   0.0296	  -0.1371	   0.0318	   0.0971	   0.0078	   0.0004	  -0.1215	   0.5371	   0.3870	   4.1107	   5.8261	   0.1403	
 -12.5000	 -98.5000	   8.0000	  -0.2717	  -2.1413	   0.1739	   0.2597	  -0.7708	   0.8134	   0.0433	  -0.1285	   0.0353	   0.0973	   0.0080	   0.0005	  -0.1423	   0.6165	   0.4068	   4.1410	   4.9330	   0.1356	
 -10.0000	 -98.5000	   8.0000	  -0.2174	  -2.1413	   0.1739	   0.3447	  -0.7355	   0.8123	   0.0574	  -0.1226	   0.0389	   0.0983	   0.0084	   0.0004	  -0.1137	   0.7007	   0.6374	   4.8768	   6.4389	   0.1354	
  -7.5000	 -98.5000	   8.0000	  -0.1630	  -2.1413	   0.1739	   0.4212	  -0.7315	   0.8441	   0.0702	  -0.1219	   0.0429	   0.0993	   0.0088	   0.0002	  -0.0565	   0.9544	   1.1374	   7.3037	  14.1358	   0.1407	
  -5.0000	 -98.5000	   8.0000	  -0.1087	  -2.1413	   0.1739	   0.4888	  -0.7444	   0.8906	   0.0815	  -0.1241	   0.0465	   0.0992	   0.0090	   0.0001	  -0.0274	   1.1007	   1.3816	   9.1040	  18.7017	   0.1484	
  -2.5000	 -98.5000	   8.0000	  -0.0543	  -2.1413	   0.1739	   0.5467	  -0.7659	   0.9409	   0.0911	  -0.1276	   0.0489	   0.0983	   0.0090	   0.0000	  -0.0039	   1.1265	   1.2821	   9.6921	  16.1658	   0.1568	
   0.0000	 -98.5000	   8.0000	   0.0000	  -2.1413	   0.1739	   0.5800	  -0.7784	   0.9708	   0.0967	  -0.1297	   0.0500	   0.0964	   0.0089	  -0.0001	   0.0180	   1.2674	   1.2550	  11.9843	  14.3653	   0.1618	
   2.5000	 -98.5000	   8.0000	   0.0543	  -2.1413	   0.1739	   0.5911	  -0.7787	   0.9776	   0.0985	  -0.1298	   0.0506	   0.0946	   0.0086	  -0.0003	   0.0654	   1.3885	   1.3479	  13.7623	  14.3883	   0.1629	
   5.0000	 -98.5000	   8.0000	   0.1087	  -2.1413	   0.1739	   0.5889	  -0.7748	   0.9732	   0.0982	  -0.1291	   0.0504	   0.0923	   0.0083	  -0.0006	   0.1197	   1.4189	   1.3776	  14.3312	  14.3292	   0.1622	
   7.5000	 -98.5000	   8.0000	   0.1630	  -2.1413	   0.1739	   0.5753	  -0.7697	   0.9610	   0.0959	  -0.1283	   0.0497	   0.0883	   0.0077	  -0.0007	   0.1572	   1.2444	   1.0386	  12.5667	   9.4448	   0.1602	
  10.0000	 -98.5000	   8.0000	   0.2174	  -2.1413	   0.1739	   0.5461	  -0.7518	   0.9292	   0.0910	  -0.1253	   0.0490	   0.0853	   0.0073	  -0.0009	   0.2252	   1.1992	   0.9299	  11.7712	   8.0257	   0.1549	
  12.5000	 -98.5000	   8.0000	   0.2717	  -2.1413	   0.1739	   0.5035	  -0.7173	   0.8764	   0.0839	  -0.1195	   0.0477	   0.0817	   0.0067	  -0.0012	   0.3025	   0.9433	   0.9873	   8.1824	   7.8945	   0.1461	
  15.0000	 -98.5000	   8.0000	   0.3261	  -2.1413	   0.1739	   0.4472	  -0.6664	   0.8025	   0.0745	  -0.1111	   0.0466	   0.0775	   0.0061	  -0.0013	   0.3688	   1.0235	   1.0434	   8.1737	   7.4678	   0.1338	
  17.5000	 -98.5000	   8.0000	   0.3804	  -2.1413	   0.1739	   0.3839	  -0.6109	   0.7215	   0.0640	  -0.1018	   0.0447	   0.0743	   0.0056	  -0.0013	   0.4031	   1.0119	   1.1191	   7.5569	   7.1904	   0.1202	
  20.0000	 -98.5000	   8.0000	   0.4348	  -2.1413	   0.1739	   0.3277	  -0.5752	   0.6620	   0.0546	  -0.0959	   0.0422	   0.0726	   0.0053	  -0.0012	   0.4038	   1.0139	   1.1448	   7.4062	   7.0821	   0.1103	
 -20.0000	 -96.0000	   8.0000	  -0.4348	  -2.0870	   0.1739	   0.0786	  -0.8534	   0.8569	   0.0131	  -0.1422	   0.0275	   0.0997	   0.0080	   0.0001	  -0.0335	   0.5470	   0.5355	   4.8838	   7.0900	   0.1428	
 -17.5000	 -96.0000	   8.0000	  -0.3804	  -2.0870	   0.1739	   0.1161	  -0.8621	   0.8698	   0.0194	  -0.1437	   0.0294	   0.0984	   0.0079	   0.0002	  -0.0534	   0.6054	   0.4458	   5.2284	   6.6676	   0.1450	
 -15.0000	 -96.0000	   8.0000	  -0.3261	  -2.0870	   0.1739	   0.1831	  -0.8345	   0.8544	   0.0305	  -0.1391	   0.0316	   0.0969	   0.0078	   0.0003	  -0.0971	   0.5582	   0.3323	   4.8262	   5.6333	   0.1424	
 -12.5000	 -96.0000	   8.0000	  -0.2717	  -2.0870	   0.1739	   0.2573	  -0.7715	   0.8133	   0.0429	  -0.1286	   0.0344	   0.0968	   0.0079	   0.0003	  -0.0949	   0.5848	   0.4311	   4.2439	   4.9791	   0.1355	
 -10.0000	 -96.0000	   8.0000	  -0.2174	  -2.0870	   0.1739	   0.3319	  -0.7212	   0.7939	   0.0553	  -0.1202	   0.0369	   0.0972	   0.0081	   0.0001	  -0.0146	   0.7167	   0.6464	   5.1691	   5.1815	   0.1323	
  -7.5000	 -96.0000	   8.0000	  -0.1630	  -2.0870	   0.1739	   0.4039	  -0.7067	   0.8139	   0.0673	  -0.1178	   0.0408	   0.0972	   0.0083	  -0.0002	   0.0440	   0.9225	   0.8855	   7.0833	   7.6647	   0.1357	
  -5.0000	 -96.0000	   8.0000	  -0.1087	  -2.0870	   0.1739	   0.4727	  -0.7220	   0.8630	   0.0788	  -0.1203	   0.0445	   0.0972	   0.0086	  -0.0003	   0.0735	   1.1763	   1.2032	  10.3126	  13.1576	   0.1438	
  -2.5000	 -96.0000	   8.0000	  -0.0543	  -2.0870	   0.1739	   0.5383	  -0.7538	   0.9263	   0.0897	  -0.1256	   0.0477	   0.0964	   0.0087	  -0.0003	   0.0762	   1.2438	   1.2123	  11.6384	  14.3477	   0.1544	
   0.0000	 -96.0000	   8.0000	   0.0000	  -2.0870	   0.1739	   0.5787	  -0.7705	   0.9636	   0.0965	  -0.1284	   0.0498	   0.0949	   0.0086	  -0.0004	   0.0799	   1.2816	   1.1901	  12.4897	  14.1272	   0.1606	
   2.5000	 -96.0000	   8.0000	   0.0543	  -2.0870	   0.1739	   0.5880	  -0.7616	   0.9622	   0.0980	  -0.1269	   0.0507	   0.0935	   0.0085	  -0.0006	   0.1222	   1.3685	   1.3017	  14.0614	  14.2062	   0.1604	
   5.0000	 -96.0000	   8.0000	   0.1087	  -2.0870	   0.1739	   0.5855	  -0.7537	   0.9544	   0.0976	  -0.1256	   0.0507	   0.0910	   0.0081	  -0.0008	   0.1745	   1.4507	   1.3550	  15.1614	  14.3099	   0.1591	
   7.5000	 -96.0000	   8.0000	   0.1630	  -2.0870	   0.1739	   0.5755	  -0.7536	   0.9482	   0.0959	  -0.1256	   0.0505	   0.0880	   0.0077	  -0.0010	   0.2169	   1.2527	   1.2414	  12.3767	  12.5646	   0.1580	
  10.0000	 -96.0000	   8.0000	   0.2174	  -2.0870	   0.1739	   0.5473	  -0.7358	   0.9170	   0.0912	  -0.1226	   0.0492	   0.0843	   0.0071	  -0.0012	   0.2787	   1.0463	   0.9366	   9.7924	   7.9487	   0.1528	
  12.5000	 -96.0000	   8.0000	   0.2717	  -2.0870	   0.1739	   0.5009	  -0.6916	   0.8539	   0.0835	  -0.1153	   0.0478	   0.0804	   0.0066	  -0.0013	   0.3448	   0.9766	   0.9065	   8.3705	   7.1193	   0.1423	
  15.0000	 -96.0000	   8.0000	   0.3261	  -2.0870	   0.1739	   0.4489	  -0.6418	   0.7832	   0.0748	  -0.1070	   0.0469	   0.0761	   0.0060	  -0.0014	   0.3977	   1.0301	   0.9646	   8.2914	   6.9846	   0.1305	
  17.5000	 -96.0000	   8.0000	   0.3804	  -2.0870	   0.1739	   0.3877	  -0.5834	   0.7005	   0.0646	  -0.0972	   0.0448	   0.0727	   0.0055	  -0.0014	   0.4291	   1.0705	   1.0825	   8.5951	   7.0804	   0.1168	
  20.0000	 -96.0000	   8.0000	   0.4348	  -2.0870	   0.1739	   0.3301	  -0.5444	   0.6367	   0.0550	  -0.0907	   0.0425	   0.0712	   0.0052	  -0.0013	   0.4356	   1.0730	   1.1722	   8.1050	   7.5374	   0.1061	
 -20.0000	 -93.5000	   8.0000	  -0.4348	  -2.0326	   0.1739	   0.0856	  -0.8657	   0.8698	   0.0143	  -0.1443	   0.0282	   0.0990	   0.0079	   0.0001	  -0.0392	   0.6770	   0.4598	   6.8456	   6.5464	   0.1450	
 -17.5000	 -93.5000	   8.0000	  -0.3804	  -2.0326	   0.1739	   0.1243	  -0.8773	   0.8860	   0.0207	  -0.1462	   0.0299	   0.0980	   0.0079	   0.0002	  -0.0576	   0.6384	   0.3776	   6.1828	   6.3291	   0.1477	
 -15.0000	 -93.5000	   8.0000	  -0.3261	  -2.0326	   0.1739	   0.1951	  -0.8530	   0.8751	   0.0325	  -0.1422	   0.0315	   0.0967	   0.0077	   0.0002	  -0.0787	   0.5390	   0.3764	   4.9445	   5.8613	   0.1458	
 -12.5000	 -93.5000	   8.0000	  -0.2717	  -2.0326	   0.1739	   0.2755	  -0.8067	   0.8524	   0.0459	  -0.1344	   0.0341	   0.0969	   0.0079	   0.0002	  -0.0628	   0.4890	   0.4337	   4.2601	   5.0978	   0.1421	
 -10.0000	 -93.5000	   8.0000	  -0.2174	  -2.0326	   0.1739	   0.3420	  -0.7457	   0.8204	   0.0570	  -0.1243	   0.0369	   0.0966	   0.0080	  -0.0001	   0.0371	   0.6498	   0.6489	   5.2789	   5.3459	   0.1367	
  -7.5000	 -93.5000	   8.0000	  -0.1630	  -2.0326	   0.1739	   0.4101	  -0.7201	   0.8287	   0.0684	  -0.1200	   0.0403	   0.0961	   0.0081	  -0.0004	   0.0955	   0.8453	   0.7655	   6.7905	   5.5820	   0.1381	
  -5.0000	 -93.5000	   8.0000	  -0.1087	  -2.0326	   0.1739	   0.4759	  -0.7229	   0.8655	   0.0793	  -0.1205	   0.0442	   0.0960	   0.0084	  -0.0006	   0.1322	   1.1131	   1.0560	   9.8715	   9.7524	   0.1443	
  -2.5000	 -93.5000	   8.0000	  -0.0543	  -2.0326	   0.1739	   0.5431	  -0.7510	   0.9268	   0.0905	  -0.1252	   0.0477	   0.0953	   0.0085	  -0.0006	   0.1330	   1.3973	   1.2894	  13.6654	  15.1607	   0.1545	
   0.0000	 -93.5000	   8.0000	   0.0000	  -2.0326	   0.1739	   0.5820	  -0.7619	   0.9587	   0.0970	  -0.1270	   0.0502	   0.0937	   0.0085	  -0.0007	   0.1413	   1.4842	   1.2333	  15.0880	  15.0529	   0.1598	
   2.5000	 -93.5000	   8.0000	   0.0543	  -2.0326	   0.1739	   0.5950	  -0.7602	   0.9654	   0.0992	  -0.1267	   0.0511	   0.0927	   0.0084	  -0.0008	   0.1733	   1.3566	   1.2767	  13.6524	  14.8776	   0.1609	
   5.0000	 -93.5000	   8.0000	   0.1087	  -2.0326	   0.1739	   0.5981	  -0.7624	   0.9690	   0.0997	  -0.1271	   0.0512	   0.0896	   0.0080	  -0.0010	   0.2088	   1.3375	   1.2240	  13.7057	  13.8959	   0.1615	
   7.5000	 -93.5000	   8.0000	   0.1630	  -2.0326	   0.1739	   0.5831	  -0.7514	   0.9511	   0.0972	  -0.1252	   0.0509	   0.0867	   0.0076	  -0.0012	   0.2650	   1.2637	   1.2449	  12.5535	  13.6641	   0.1585	
  10.0000	 -93.5000	   8.0000	   0.2174	  -2.0326	   0.1739	   0.5452	  -0.7167	   0.9005	   0.0909	  -0.1195	   0.0497	   0.0828	   0.0070	  -0.0014	   0.3314	   1.1078	   0.9685	  10.2486	   8.1249	   0.1501	
  12.5000	 -93.5000	   8.0000	   0.2717	  -2.0326	   0.1739	   0.4937	  -0.6596	   0.8239	   0.0823	  -0.1099	   0.0482	   0.0789	   0.0064	  -0.0015	   0.3933	   1.0172	   0.9580	   8.2450	   7.2722	   0.1373	
  15.0000	 -93.5000	   8.0000	   0.3261	  -2.0326	   0.1739	   0.4472	  -0.6090	   0.7555	   0.0745	  -0.1015	   0.0467	   0.0746	   0.0058	  -0.0015	   0.4293	   1.0131	   0.9486	   8.3247	   6.8633	   0.1259	
  17.5000	 -93.5000	   8.0000	   0.3804	  -2.0326	   0.1739	   0.3903	  -0.5506	   0.6749	   0.0651	  -0.0918	   0.0444	   0.0707	   0.0052	  -0.0014	   0.4533	   1.0122	   1.0379	   8.3779	   6.9528	   0.1125	
  20.0000	 -93.5000	   8.0000	   0.4348	  -2.0326	   0.1739	   0.3328	  -0.5085	   0.6076	   0.0555	  -0.0848	   0.0422	   0.0688	   0.0049	  -0.0013	   0.4557	   1.0251	   1.1400	   8.1349	   7.4204	   0.1013	
 -20.0000	 -91.0000	   8.0000	  -0.4348	  -1.9783	   0.1739	   0.0911	  -0.8663	   0.8709	   0.0152	  -0.1444	   0.0285	   0.0971	   0.0077	   0.0001	  -0.0269	   0.7222	   0.4681	   7.2212	   6.2533	   0.1452	
 -17.5000	 -91.0000	   8.0000	  -0.3804	  -1.9783	   0.1739	   0.1336	  -0.8867	   0.8967	   0.0223	  -0.1478	   0.0301	   0.0967	   0.0077	   0.0002	  -0.0571	   0.5276	   0.4334	   5.4567	   6.2956	   0.1494	
 -15.0000	 -91.0000	   8.0000	  -0.3261	  -1.9783	   0.1739	   0.2068	  -0.8702	   0.8945	   0.0345	  -0.1450	   0.0316	   0.0968	   0.0078	   0.0002	  -0.0619	   0.4887	   0.4867	   4.6558	   6.3528	   0.1491	
 -12.5000	 -91.0000	   8.0000	  -0.2717	  -1.9783	   0.1739	   0.2900	  -0.8344	   0.8833	   0.0483	  -0.1391	   0.0342	   0.0976	   0.0080	   0.0001	  -0.0338	   0.5205	   0.5280	   4.6699	   5.7946	   0.1472	
 -10.0000	 -91.0000	   8.0000	  -0.2174	  -1.9783	   0.1739	   0.3687	  -0.7960	   0.8773	   0.0614	  -0.1327	   0.0379	   0.0978	   0.0082	  -0.0001	   0.0191	   0.5728	   0.6411	   5.1856	   5.9742	   0.1462	
  -7.5000	 -91.0000	   8.0000	  -0.1630	  -1.9783	   0.1739	   0.4411	  -0.7716	   0.8888	   0.0735	  -0.1286	   0.0418	   0.0967	   0.0083	  -0.0003	   0.0644	   0.8370	   0.6852	   7.9833	   5.8922	   0.1481	
  -5.0000	 -91.0000	   8.0000	  -0.1087	  -1.9783	   0.1739	   0.5068	  -0.7665	   0.9189	   0.0845	  -0.1277	   0.0459	   0.0961	   0.0085	  -0.0004	   0.0938	   1.1657	   0.8308	  12.3679	   7.6172	   0.1531	
  -2.5000	 -91.0000	   8.0000	  -0.0543	  -1.9783	   0.1739	   0.5621	  -0.7703	   0.9536	   0.0937	  -0.1284	   0.0490	   0.0948	   0.0085	  -0.0006	   0.1295	   1.3770	   1.0692	  13.5013	  11.4795	   0.1589	
   0.0000	 -91.0000	   8.0000	   0.0000	  -1.9783	   0.1739	   0.5920	  -0.7642	   0.9667	   0.0987	  -0.1274	   0.0505	   0.0928	   0.0084	  -0.0008	   0.1722	   1.5263	   1.1716	  14.8842	  13.5661	   0.1611	
   2.5000	 -91.0000	   8.0000	   0.0543	  -1.9783	   0.1739	   0.6049	  -0.7642	   0.9746	   0.1008	  -0.1274	   0.0513	   0.0913	   0.0082	  -0.0010	   0.2123	   1.4521	   1.1862	  13.5244	  13.7843	   0.1624	
   5.0000	 -91.0000	   8.0000	   0.1087	  -1.9783	   0.1739	   0.6085	  -0.7674	   0.9794	   0.1014	  -0.1279	   0.0519	   0.0890	   0.0080	  -0.0012	   0.2520	   1.4055	   1.2492	  13.7433	  14.7792	   0.1632	
   7.5000	 -91.0000	   8.0000	   0.1630	  -1.9783	   0.1739	   0.5868	  -0.7448	   0.9482	   0.0978	  -0.1241	   0.0518	   0.0856	   0.0075	  -0.0014	   0.3094	   1.3656	   1.1665	  13.4166	  12.6432	   0.1580	
  10.0000	 -91.0000	   8.0000	   0.2174	  -1.9783	   0.1739	   0.5293	  -0.6849	   0.8655	   0.0882	  -0.1141	   0.0506	   0.0808	   0.0068	  -0.0016	   0.3890	   1.3260	   1.0440	  11.8124	   8.5538	   0.1443	
  12.5000	 -91.0000	   8.0000	   0.2717	  -1.9783	   0.1739	   0.4786	  -0.6214	   0.7843	   0.0798	  -0.1036	   0.0486	   0.0768	   0.0062	  -0.0017	   0.4462	   1.0842	   1.0298	   7.9568	   7.6131	   0.1307	
  15.0000	 -91.0000	   8.0000	   0.3261	  -1.9783	   0.1739	   0.4422	  -0.5716	   0.7227	   0.0737	  -0.0953	   0.0467	   0.0727	   0.0056	  -0.0016	   0.4683	   1.0383	   0.9711	   7.7863	   6.8967	   0.1204	
  17.5000	 -91.0000	   8.0000	   0.3804	  -1.9783	   0.1739	   0.3826	  -0.5072	   0.6353	   0.0638	  -0.0845	   0.0435	   0.0683	   0.0049	  -0.0015	   0.4989	   0.9916	   1.0686	   7.5261	   7.0719	   0.1059	
